Chromosome,Start,Stop,CatIII,Fca508,LilBub,Pammi,Pbe14,Pbe38,Pbe53,Pbe6
chrA1,22500000,22600000,0.00469,0.0049,0.0026,0.00436,0.01166,0.012759999999999999,0.01259,0.013569999999999999
chrA1,22600000,22700000,0.00442,0.00227,0.0030800000000000003,0.00351,0.01376,0.01379,0.01486,0.014759999999999999
chrA1,22700000,22800000,0.0030399999999999997,0.0031100000000000004,0.00288,0.00253,0.01242,0.0132,0.0144,0.01445
chrA1,22800000,22900000,0.00246,0.00238,0.0023899999999999998,0.00255,0.01026,0.01059,0.01182,0.01182
chrA1,22900000,23000000,0.0027,0.00201,0.00202,0.00242,0.01083,0.01142,0.012490000000000001,0.01235
chrA1,23000000,23100000,0.00296,0.00221,0.00324,0.00309,0.01226,0.01292,0.01431,0.013869999999999999
chrA1,23100000,23200000,0.00399,0.0024100000000000002,0.0012699999999999999,0.00344,0.01094,0.011909999999999999,0.01281,0.013000000000000001
chrA1,23200000,23300000,0.0019399999999999999,0.00555,0.00424,0.0073,0.01521,0.01524,0.01622,0.01612
chrA1,23300000,23400000,0.00247,0.00551,0.00643,0.00441,0.014519999999999998,0.015069999999999998,0.01544,0.01518
chrA1,23400000,23500000,0.00421,0.00335,0.00277,0.00336,0.01248,0.013009999999999999,0.0138,0.013569999999999999
chrA1,23500000,23600000,0.0028899999999999998,0.0021899999999999997,0.00391,0.00433,0.013340000000000001,0.01346,0.0145,0.013999999999999999
chrA1,23600000,23700000,0.00426,0.0044399999999999995,0.00456,0.0032600000000000003,0.01492,0.01499,0.01612,0.0162
chrA1,23700000,23800000,0.00569,0.00545,0.0046700000000000005,0.0029100000000000003,0.014159999999999999,0.01475,0.015719999999999998,0.015359999999999999
chrA1,23800000,23900000,0.00359,0.00375,0.0032700000000000003,0.0027600000000000003,0.01384,0.01465,0.015380000000000001,0.0154
chrA1,23900000,24000000,0.0027300000000000002,0.00526,0.00033999999999999997,0.00512,0.01566,0.015880000000000002,0.01722,0.01702
chrA1,24000000,24100000,0.00297,0.0036200000000000004,0.00624,0.00424,0.01577,0.01596,0.01634,0.01635
chrA1,24100000,24200000,0.0042899999999999995,0.004379999999999999,0.00442,0.00446,0.01566,0.0159,0.01694,0.016659999999999998
chrA1,24200000,24300000,0.004229999999999999,0.00299,0.0030399999999999997,0.00323,0.01436,0.01517,0.01649,0.016390000000000002
chrA1,24300000,24400000,0.00427,0.00487,0.00517,0.00345,0.014780000000000001,0.015330000000000002,0.01674,0.016659999999999998
chrA1,24400000,24500000,0.00503,0.00496,0.00519,0.003,0.01526,0.015590000000000001,0.017240000000000002,0.017269999999999997
chrA1,24500000,24600000,0.00573,0.00646,0.006529999999999999,0.006220000000000001,0.01668,0.017230000000000002,0.01865,0.01799
chrA1,24600000,24700000,0.0043100000000000005,0.00606,0.0072,0.0048,0.01796,0.01942,0.020380000000000002,0.01986
chrA1,24700000,24800000,0.00479,0.0058,0.00471,0.00312,0.01721,0.01819,0.01984,0.01963
chrA1,24800000,24900000,0.00483,0.00477,0.00202,0.00285,0.01636,0.01743,0.01909,0.018869999999999998
chrA1,24900000,25000000,0.0024100000000000002,0.0031100000000000004,2.9999999999999997e-05,0.00128,0.01213,0.012329999999999999,0.013909999999999999,0.01351
chrA1,25000000,25100000,0.00565,0.00663,0.00198,0.0054600000000000004,0.0165,0.01798,0.01948,0.01927
chrA1,25100000,25200000,0.00672,0.0054399999999999995,0.0069700000000000005,0.004220000000000001,0.01866,0.0196,0.02097,0.02014
chrA1,25200000,25300000,0.00642,0.004,0.0063100000000000005,0.0058,0.01785,0.019540000000000002,0.02134,0.02079
chrA1,25300000,25400000,0.00345,0.00434,0.00337,0.00126,0.01529,0.0161,0.01866,0.01813
chrA1,25400000,25500000,0.00041,0.00187,0.00475,5e-05,0.014819999999999998,0.01592,0.0186,0.01803
chrA1,25500000,25600000,0.0015300000000000001,0.00228,0.00317,0.00251,0.01381,0.0147,0.01672,0.01609
chrA1,25600000,25700000,0.0037799999999999995,0.0034700000000000004,0.0036299999999999995,0.0039,0.00958,0.01011,0.012329999999999999,0.01181
chrA1,25700000,25800000,0.00321,0.0027,0.00525,0.0039,0.01369,0.01441,0.016309999999999998,0.016069999999999997
chrA1,25800000,25900000,0.00428,0.00217,0.0052,0.00223,0.01346,0.01396,0.01574,0.01546
chrA1,25900000,26000000,0.00375,0.00144,0.00299,0.00506,0.01475,0.015340000000000001,0.01614,0.01627
chrA1,26000000,26100000,0.00224,0.00141,0.0042,0.00451,0.014230000000000001,0.01454,0.01596,0.016030000000000003
chrA1,26100000,26200000,0.0016300000000000002,0.00148,0.0027600000000000003,0.0038200000000000005,0.01151,0.01231,0.013519999999999999,0.01335
chrA1,26200000,26300000,0.00428,0.00386,0.00366,0.00439,0.01273,0.01284,0.014480000000000002,0.0139
chrA1,26300000,26400000,0.00502,0.00458,0.0049700000000000005,0.00512,0.01655,0.017240000000000002,0.01841,0.0177
chrA1,26400000,26500000,0.00294,0.0035600000000000002,0.00498,0.0043,0.013980000000000001,0.01411,0.0151,0.01492
chrA1,26500000,26600000,0.00299,0.00398,0.00392,0.004,0.01311,0.013309999999999999,0.01405,0.014130000000000002
chrA1,26600000,26700000,0.00344,0.0028,0.0018100000000000002,0.00417,0.01407,0.014769999999999998,0.01598,0.0159
chrA1,26700000,26800000,0.00413,0.0017699999999999999,1e-05,0.0030399999999999997,0.01315,0.01342,0.01445,0.01436
chrA1,26800000,26900000,0.00474,0.0016300000000000002,1e-05,0.00536,0.01183,0.01182,0.013380000000000001,0.013569999999999999
chrA1,26900000,27000000,0.00352,0.0021,0.0019399999999999999,0.00428,0.013730000000000001,0.01402,0.015080000000000001,0.01496
chrA1,27000000,27100000,0.00424,0.00403,0.00043,0.00117,0.01547,0.01596,0.01649,0.01636
chrA1,27100000,27200000,0.00476,0.00312,0.0053,0.0052,0.01625,0.01677,0.018359999999999998,0.01835
chrA1,27200000,27300000,0.0037700000000000003,0.00398,0.00539,0.0055,0.0159,0.01575,0.01715,0.01687
chrA1,27300000,27400000,0.0024,0.00463,0.00534,0.00279,0.01589,0.01652,0.0178,0.01728
chrA1,27400000,27500000,0.0042,0.004070000000000001,0.00563,0.00521,0.01707,0.01734,0.01842,0.0179
chrA1,27500000,27600000,0.004379999999999999,0.00259,0.0039299999999999995,0.00349,0.01585,0.01566,0.01671,0.016819999999999998
chrA1,27600000,27700000,0.00158,0.0009400000000000001,2e-05,7e-05,0.01317,0.01376,0.01481,0.014509999999999999
chrA1,27700000,27800000,0.00374,0.0014,2e-05,0.00147,0.01344,0.01431,0.015790000000000002,0.015619999999999998
chrA1,27800000,27900000,0.00412,0.0039700000000000004,0.00271,0.00418,0.015030000000000002,0.01605,0.016630000000000002,0.01621
chrA1,27900000,28000000,0.00349,0.00248,0.00215,0.0040100000000000005,0.01207,0.01257,0.013730000000000001,0.013630000000000001
chrA1,28000000,28100000,0.00598,0.00285,0.00134,0.0063,0.014780000000000001,0.0154,0.01653,0.01634
chrA1,28100000,28200000,0.004220000000000001,0.00366,0.00487,0.00576,0.01556,0.015609999999999999,0.01652,0.01647
chrA1,28200000,28300000,0.0032600000000000003,0.004379999999999999,0.00507,0.00613,0.014819999999999998,0.01555,0.016319999999999998,0.01625
chrA1,28300000,28400000,0.0027600000000000003,0.00402,0.00293,0.0009199999999999999,0.011309999999999999,0.01179,0.01275,0.012459999999999999
chrA1,28400000,28500000,0.0026100000000000003,0.00216,0.0036299999999999995,0.0018800000000000002,0.01239,0.01311,0.014169999999999999,0.014459999999999999
chrA1,28500000,28600000,0.00122,0.00101,0.00162,0.0028699999999999997,0.01152,0.011559999999999999,0.01241,0.0121
chrA1,28600000,28700000,0.0017399999999999998,0.00146,0.0017399999999999998,0.0033200000000000005,0.01126,0.01167,0.01299,0.01288
chrA1,28700000,28800000,0.0013,0.0011,0.00143,0.00266,0.0103,0.01048,0.011340000000000001,0.01142
chrA1,28800000,28900000,0.0009,0.0010400000000000001,0.00119,0.00329,0.0103,0.01068,0.011479999999999999,0.01141
chrA1,28900000,29000000,0.00139,0.00165,0.0018800000000000002,0.00313,0.01227,0.01277,0.013380000000000001,0.013330000000000002
chrA1,29000000,29100000,0.00206,0.0017,0.00118,0.00295,0.012830000000000001,0.013369999999999998,0.01405,0.01439
chrA1,29100000,29200000,0.0017,0.00215,2e-05,0.00057,0.00976,0.00985,0.01175,0.01142
chrA1,29200000,29300000,0.0017800000000000001,0.0017100000000000001,0.0,0.0008,0.01018,0.01065,0.01143,0.01149
chrA1,29300000,29400000,0.00064,0.00122,0.00043,0.00021,0.0111,0.010879999999999999,0.01236,0.0119
chrA1,29400000,29500000,0.00115,0.00095,0.0009400000000000001,0.0017399999999999998,0.00838,0.00872,0.01012,0.00981
chrA1,29500000,29600000,0.00134,0.00123,0.00135,0.00303,0.01009,0.01078,0.01202,0.011890000000000001
chrA1,29600000,29700000,0.00053,0.00033,0.00056,0.00099,0.01154,0.01229,0.0126,0.0126
chrA1,29700000,29800000,0.00105,0.0007599999999999999,0.00078,0.0017800000000000001,0.010920000000000001,0.01112,0.011470000000000001,0.011479999999999999
chrA1,29800000,29900000,0.00352,0.00232,0.00256,0.00132,0.012329999999999999,0.01248,0.01323,0.01294
chrA1,29900000,30000000,0.00275,0.0028399999999999996,0.0027300000000000002,0.0,0.012209999999999999,0.01254,0.01296,0.01294
chrA1,30000000,30100000,0.00245,0.001,0.00221,0.00078,0.01247,0.0125,0.013519999999999999,0.01315
chrA1,30100000,30200000,0.00206,0.00293,0.00355,0.00374,0.013980000000000001,0.01411,0.014709999999999999,0.01436
chrA1,30200000,30300000,2.9999999999999997e-05,0.00301,0.00165,0.0007599999999999999,0.015359999999999999,0.01516,0.01595,0.01554
chrA1,30300000,30400000,0.0006799999999999999,0.00248,0.0020800000000000003,0.0006799999999999999,0.015040000000000001,0.015069999999999998,0.01605,0.01574
chrA1,30400000,30500000,0.0012699999999999999,0.00246,0.00301,0.00317,0.0125,0.012830000000000001,0.0138,0.01399
chrA1,30500000,30600000,0.00143,0.00238,0.00413,0.00443,0.0138,0.01435,0.01577,0.01548
chrA1,30600000,30700000,0.00144,0.00165,0.00217,0.00199,0.01291,0.013430000000000001,0.014369999999999999,0.01411
chrA1,30700000,30800000,0.00245,0.00221,0.00372,0.00426,0.01344,0.01491,0.01587,0.01617
chrA1,30800000,30900000,0.0021,0.00343,0.00183,0.004070000000000001,0.01347,0.01348,0.01463,0.01407
chrA1,30900000,31000000,0.0018899999999999998,0.0005200000000000001,0.0,4e-05,0.01346,0.01376,0.01499,0.014830000000000001
chrA1,31000000,31100000,0.00305,0.00298,2e-05,2.9999999999999997e-05,0.01201,0.01242,0.01383,0.01376
chrA1,31100000,31200000,0.0022199999999999998,0.00233,1e-05,1e-05,0.01158,0.0116,0.01268,0.01235
chrA1,31200000,31300000,0.0029100000000000003,0.00199,0.00065,0.0,0.013009999999999999,0.013880000000000002,0.01568,0.015569999999999999
chrA1,31300000,31400000,0.00159,0.00082,0.00128,0.0005,0.0102,0.01081,0.0124,0.0122
chrA1,31400000,31500000,0.00093,0.00082,0.0007099999999999999,0.00173,0.01084,0.01123,0.01286,0.01245
chrA1,31500000,31600000,0.00084,0.0016699999999999998,0.0008300000000000001,0.00179,0.01123,0.01153,0.013380000000000001,0.01321
chrA1,31600000,31700000,0.00107,0.0023899999999999998,0.0009,0.0020399999999999997,0.011340000000000001,0.01175,0.01288,0.01294
chrA1,31700000,31800000,0.0018100000000000002,0.00131,0.00238,0.00292,0.01119,0.012490000000000001,0.01375,0.01395
chrA1,31800000,31900000,0.00216,0.00135,0.00227,0.0016899999999999999,0.00958,0.01018,0.01183,0.01149
chrA1,31900000,32000000,0.00202,0.0008,0.00209,9e-05,0.00903,0.0092,0.01089,0.010790000000000001
chrA1,32000000,32100000,0.0026,0.00148,0.0027199999999999998,0.00197,0.00873,0.00916,0.011170000000000001,0.0113
chrA1,32100000,32200000,0.00205,0.00249,0.00212,0.00307,0.01052,0.01091,0.012190000000000001,0.01207
chrA1,32200000,32300000,0.00283,0.00238,0.003,0.0027199999999999998,0.0109,0.01126,0.01323,0.01335
chrA1,32300000,32400000,0.00375,0.00395,0.0034,0.00427,0.01105,0.01225,0.01317,0.013019999999999999
chrA1,32400000,32500000,0.00415,0.00396,0.00405,0.00496,0.01098,0.01158,0.0127,0.012629999999999999
chrA1,32500000,32600000,0.0027199999999999998,0.00322,0.00352,0.00366,0.01059,0.011559999999999999,0.013569999999999999,0.013519999999999999
chrA1,32600000,32700000,0.0031100000000000004,0.00298,0.00199,0.00339,0.01112,0.01217,0.01379,0.013669999999999998
chrA1,32700000,32800000,0.00255,0.0022199999999999998,0.00179,0.00249,0.011729999999999999,0.01264,0.01459,0.01432
chrA1,32800000,32900000,0.0052899999999999996,0.00554,0.00564,0.00594,0.01316,0.014130000000000002,0.01636,0.0165
chrA1,32900000,33000000,0.00335,0.0033399999999999997,0.0033399999999999997,0.00295,0.01529,0.01592,0.01766,0.0177
chrA1,33000000,33100000,0.00243,0.0019199999999999998,0.00193,0.0016699999999999998,0.013069999999999998,0.01295,0.01542,0.01549
chrA1,33100000,33200000,0.00297,0.00209,0.00282,0.00215,0.014159999999999999,0.01495,0.01798,0.017669999999999998
chrA1,33200000,33300000,0.00218,2e-05,0.0018899999999999998,2.9999999999999997e-05,0.0134,0.01395,0.01652,0.016030000000000003
chrA1,33300000,33400000,0.00161,0.0,0.00165,2e-05,0.01317,0.01346,0.01621,0.016059999999999998
chrA1,33400000,33500000,0.00195,2e-05,0.00372,7e-05,0.01275,0.01326,0.015340000000000001,0.015130000000000001
chrA1,33500000,33600000,0.0032,0.00207,0.00463,0.00373,0.01341,0.01383,0.01545,0.01525
chrA1,33600000,33700000,0.0028699999999999997,0.00234,0.00365,0.0025800000000000003,0.0128,0.013569999999999999,0.015340000000000001,0.015009999999999999
chrA1,33700000,33800000,0.0030600000000000002,0.0033299999999999996,0.0042899999999999995,0.00539,0.01348,0.013819999999999999,0.01555,0.015130000000000001
chrA1,33800000,33900000,0.00371,0.00301,0.00329,0.00256,0.012329999999999999,0.0136,0.015369999999999998,0.015330000000000002
chrA1,33900000,34000000,0.0022,0.00231,0.00216,0.00259,0.01056,0.01149,0.013059999999999999,0.012830000000000001
chrA1,34000000,34100000,0.00307,0.0027600000000000003,0.00158,0.0026,0.01272,0.01354,0.015359999999999999,0.015090000000000001
chrA1,34100000,34200000,0.0038399999999999997,0.00059,0.0018,2e-05,0.012209999999999999,0.01278,0.01459,0.0142
chrA1,34200000,34300000,0.00206,0.0010400000000000001,0.00185,0.00132,0.01208,0.01291,0.014819999999999998,0.014530000000000001
chrA1,34300000,34400000,0.00283,0.00183,0.0035700000000000003,0.00415,0.01139,0.01223,0.013940000000000001,0.01371
chrA1,34400000,34500000,0.0015199999999999999,0.00158,0.00285,0.00282,0.01335,0.01379,0.015080000000000001,0.01523
chrA1,34500000,34600000,0.00139,0.00294,0.00316,0.00323,0.011770000000000001,0.01247,0.013590000000000001,0.01356
chrA1,34600000,34700000,0.0014,0.0025800000000000003,0.0022,0.00268,0.0118,0.01213,0.01312,0.01295
chrA1,34700000,34800000,0.00366,0.00335,0.00151,0.0034,0.010620000000000001,0.01152,0.013369999999999998,0.01355
chrA1,34800000,34900000,0.0032600000000000003,0.00301,0.00149,0.00302,0.010159999999999999,0.01081,0.012240000000000001,0.01213
chrA1,34900000,35000000,0.0028899999999999998,0.00307,0.00137,0.00302,0.01008,0.010879999999999999,0.01206,0.0121
chrA1,35000000,35100000,0.00351,0.00193,0.00158,0.0034200000000000003,0.00948,0.009770000000000001,0.01051,0.01054
chrA1,35100000,35200000,0.00303,0.00137,0.00135,0.00297,0.0087,0.009290000000000001,0.010440000000000001,0.010490000000000001
chrA1,35200000,35300000,0.00182,0.00095,0.0005,0.00115,0.00835,0.0088,0.00938,0.00953
chrA1,35300000,35400000,0.00245,0.00214,0.0013599999999999999,0.00262,0.00999,0.01037,0.01125,0.01103
chrA1,35400000,35500000,0.00205,0.0026,0.00119,0.00279,0.01024,0.01026,0.01077,0.01077
chrA1,35500000,35600000,0.00253,0.00255,0.00149,0.00309,0.011040000000000001,0.01124,0.01182,0.01163
chrA1,35600000,35700000,0.00247,0.00344,0.00085,0.00162,0.012740000000000001,0.01278,0.013859999999999999,0.013680000000000001
chrA1,35700000,35800000,0.00268,0.0037,0.0009,0.00196,0.01045,0.01116,0.01197,0.0121
chrA1,35800000,35900000,0.00185,0.0028699999999999997,0.00032,0.00058,0.01137,0.0114,0.0128,0.01267
chrA1,35900000,36000000,0.00228,0.00209,0.00116,0.00072,0.01202,0.012209999999999999,0.01311,0.0129
chrA1,36000000,36100000,0.0018800000000000002,0.0019100000000000002,0.00148,1e-05,0.01209,0.01252,0.01355,0.013000000000000001
chrA1,36100000,36200000,0.00391,0.00214,0.0027,2e-05,0.01075,0.010920000000000001,0.01214,0.01167
chrA1,36200000,36300000,0.00293,0.00207,0.0025,0.0,0.01218,0.01217,0.01401,0.01349
chrA1,36300000,36400000,0.00339,0.0012699999999999999,0.00093,0.0,0.011309999999999999,0.0117,0.01234,0.012490000000000001
chrA1,36400000,36500000,0.00366,1e-05,0.00123,0.0,0.01135,0.01225,0.01432,0.014280000000000001
chrA1,36500000,36600000,0.0033799999999999998,0.00011999999999999999,0.0016300000000000002,1e-05,0.01172,0.012320000000000001,0.013340000000000001,0.01346
chrA1,36600000,36700000,0.00517,0.00364,0.00281,1e-05,0.01222,0.01269,0.01356,0.013619999999999998
chrA1,36700000,36800000,0.00372,0.0037600000000000003,0.00172,0.0,0.01098,0.011559999999999999,0.0125,0.01254
chrA1,36800000,36900000,0.0038200000000000005,0.0037700000000000003,0.002,0.0,0.01105,0.01169,0.01255,0.01239
chrA1,36900000,37000000,0.00361,0.00351,0.00182,0.0,0.011340000000000001,0.012440000000000001,0.01353,0.01325
chrA1,37000000,37100000,0.00439,0.00468,0.00162,0.00015,0.0137,0.01455,0.013859999999999999,0.015340000000000001
chrA1,37100000,37200000,0.0038399999999999997,0.00381,0.0015400000000000001,1e-05,0.013619999999999998,0.01385,0.015069999999999998,0.01489
chrA1,37200000,37300000,0.00479,0.004079999999999999,0.0051600000000000005,1e-05,0.013609999999999999,0.014240000000000001,0.015359999999999999,0.01515
chrA1,37300000,37400000,0.0037700000000000003,0.00396,0.0037600000000000003,0.0,0.01258,0.01317,0.01481,0.014730000000000002
chrA1,37400000,37500000,0.00415,0.00215,0.0036899999999999997,1e-05,0.013000000000000001,0.01329,0.015330000000000002,0.015330000000000002
chrA1,37500000,37600000,0.00513,0.00263,0.00455,0.0,0.013090000000000001,0.01369,0.0153,0.01505
chrA1,37600000,37700000,0.00496,0.00419,0.00386,0.00022999999999999998,0.01324,0.01341,0.01593,0.0156
chrA1,37700000,37800000,0.0048200000000000005,0.00432,0.00442,1e-05,0.013609999999999999,0.01436,0.0162,0.0162
chrA1,37800000,37900000,0.0033200000000000005,0.00359,0.00364,0.0,0.013319999999999999,0.01384,0.016130000000000002,0.0162
chrA1,37900000,38000000,0.00358,0.00283,0.0038200000000000005,0.0,0.01321,0.01406,0.01633,0.01625
chrA1,38000000,38100000,0.0015400000000000001,0.00315,0.0034700000000000004,4e-05,0.0129,0.013130000000000001,0.015,0.014769999999999998
chrA1,38100000,38200000,0.00237,0.00372,0.0032700000000000003,0.0,0.0127,0.01342,0.01475,0.014580000000000001
chrA1,38200000,38300000,0.00141,0.0018399999999999998,0.00321,2.9999999999999997e-05,0.01208,0.01187,0.013730000000000001,0.01356
chrA1,38300000,38400000,0.0009699999999999999,0.00161,0.00399,0.0,0.0119,0.01294,0.014769999999999998,0.01463
chrA1,38400000,38500000,0.00343,0.0032600000000000003,0.00214,0.0,0.0119,0.01291,0.014430000000000002,0.01432
chrA1,38500000,38600000,0.00468,0.00389,0.0024,1e-05,0.01145,0.01254,0.01401,0.01376
chrA1,38600000,38700000,0.00355,0.00215,0.00158,0.0,0.01176,0.01241,0.013980000000000001,0.01411
chrA1,38700000,38800000,0.00282,0.0010400000000000001,0.00073,0.0,0.01245,0.01319,0.01523,0.015090000000000001
chrA1,38800000,38900000,0.00251,0.0027600000000000003,0.00149,0.0,0.0119,0.012490000000000001,0.01406,0.01379
chrA1,38900000,39000000,0.0034100000000000003,0.00309,0.00201,1e-05,0.01075,0.01122,0.01299,0.01286
chrA1,39000000,39100000,0.0018800000000000002,0.0019399999999999999,0.0011300000000000001,0.0,0.01048,0.01133,0.01372,0.013680000000000001
chrA1,39100000,39200000,0.0025,0.00201,0.0017800000000000001,2.9999999999999997e-05,0.0114,0.01185,0.013330000000000002,0.013059999999999999
chrA1,39200000,39300000,0.00367,0.0035700000000000003,0.0018,0.0,0.01209,0.01277,0.01401,0.014209999999999999
chrA1,39300000,39400000,0.00409,0.00359,0.00237,1e-05,0.01174,0.012029999999999999,0.01347,0.013359999999999999
chrA1,39400000,39500000,0.0038200000000000005,0.00252,0.004379999999999999,0.0,0.01141,0.011859999999999999,0.01325,0.013019999999999999
chrA1,39500000,39600000,0.0023899999999999998,0.00521,0.00295,0.0,0.01124,0.01208,0.01431,0.014519999999999998
chrA1,39600000,39700000,0.00199,0.0042899999999999995,0.0033399999999999997,0.0,0.01182,0.01198,0.01377,0.0137
chrA1,39700000,39800000,0.00339,0.00386,0.00381,1e-05,0.01247,0.01259,0.01405,0.01383
