Chromosome,Start,Stop,CatIII,Fca508,LilBub,Pammi,Pbe14,Pbe38,Pbe53,Pbe6
chrA1,22500000,22600000,0.01404,0.01321,0.01326,0.01407,0.00248,0.00314,0.00107,0.00267
chrA1,22600000,22700000,0.0143,0.01402,0.0143,0.01436,0.00037,0.00253,0.00025,0.00274
chrA1,22700000,22800000,0.01591,0.01541,0.015569999999999999,0.01648,0.00107,0.00275,0.00045,0.00283
chrA1,22800000,22900000,0.01132,0.01122,0.01099,0.011359999999999999,0.00042,0.00213,4e-05,0.00236
chrA1,22900000,23000000,0.01272,0.01256,0.01252,0.01277,0.00056,0.00215,0.00018,0.0021
chrA1,23000000,23100000,0.01374,0.01369,0.013590000000000001,0.013680000000000001,0.0013599999999999999,0.00214,0.0011300000000000001,0.00232
chrA1,23100000,23200000,0.01299,0.01256,0.0127,0.01284,0.00095,0.0026100000000000003,0.00093,0.00233
chrA1,23200000,23300000,0.011590000000000001,0.01133,0.01122,0.01153,0.0008900000000000001,0.00228,0.0006,0.00207
chrA1,23300000,23400000,0.015340000000000001,0.015269999999999999,0.01563,0.015309999999999999,0.00361,0.00366,0.00086,0.00301
chrA1,23400000,23500000,0.01445,0.01439,0.01456,0.014469999999999998,0.0015300000000000001,0.0031100000000000004,7e-05,0.0032700000000000003
chrA1,23500000,23600000,0.01469,0.01469,0.01445,0.014780000000000001,0.00149,0.00395,2.9999999999999997e-05,0.0025800000000000003
chrA1,23600000,23700000,0.014490000000000001,0.01463,0.0137,0.014669999999999999,0.00124,0.00412,5e-05,0.00242
chrA1,23700000,23800000,0.01592,0.01525,0.01525,0.01591,0.00057,0.00494,4e-05,0.0032700000000000003
chrA1,23800000,23900000,0.016390000000000002,0.015780000000000002,0.01616,0.016380000000000002,0.00095,0.0027199999999999998,0.0001,0.00227
chrA1,23900000,24000000,0.01678,0.01587,0.016030000000000003,0.016890000000000002,0.00165,0.0027,0.0015300000000000001,0.00253
chrA1,24000000,24100000,0.01733,0.016890000000000002,0.01712,0.017419999999999998,0.00392,0.0038200000000000005,0.0016300000000000002,0.00392
chrA1,24100000,24200000,0.01651,0.01546,0.01646,0.015880000000000002,0.00279,0.00477,0.002,0.00409
chrA1,24200000,24300000,0.016919999999999998,0.01693,0.01671,0.01696,0.00218,0.00346,0.00065,0.00277
chrA1,24300000,24400000,0.01623,0.01611,0.01609,0.01612,0.0018,0.00457,0.00106,0.00403
chrA1,24400000,24500000,0.0165,0.01594,0.01619,0.01706,0.00312,0.00399,0.0018800000000000002,0.00391
chrA1,24500000,24600000,0.0178,0.0175,0.01745,0.01813,0.00349,0.00479,0.00122,0.00405
chrA1,24600000,24700000,0.019469999999999998,0.01941,0.019430000000000003,0.019719999999999998,0.00373,0.0051,0.00124,0.00524
chrA1,24700000,24800000,0.02138,0.02055,0.02132,0.020640000000000002,0.00446,0.0057,0.00233,0.0048
chrA1,24800000,24900000,0.01971,0.019780000000000002,0.01975,0.02027,0.00176,0.00433,0.00168,0.00456
chrA1,24900000,25000000,0.01685,0.01665,0.01687,0.01729,0.00093,0.00415,0.0011300000000000001,0.00298
chrA1,25000000,25100000,0.015019999999999999,0.01519,0.015309999999999999,0.01521,0.0008,0.00439,0.00047000000000000004,0.0037
chrA1,25100000,25200000,0.02058,0.02047,0.0204,0.02087,0.00122,0.00455,0.00037999999999999997,0.004379999999999999
chrA1,25200000,25300000,0.02115,0.0211,0.0213,0.021519999999999997,0.0016699999999999998,0.004070000000000001,0.0022199999999999998,0.004070000000000001
chrA1,25300000,25400000,0.022690000000000002,0.02161,0.02232,0.02249,0.0017800000000000001,0.00414,0.00223,0.00475
chrA1,25400000,25500000,0.01798,0.01714,0.01709,0.01805,0.00073,0.00374,0.0007700000000000001,0.00409
chrA1,25500000,25600000,0.0184,0.01828,0.01775,0.01892,0.0013800000000000002,0.00464,0.00195,0.004229999999999999
chrA1,25600000,25700000,0.015969999999999998,0.01544,0.01519,0.01609,0.00112,0.0031100000000000004,0.0012900000000000001,0.0032700000000000003
chrA1,25700000,25800000,0.01285,0.01281,0.0126,0.013090000000000001,0.0008300000000000001,0.00364,0.0017100000000000001,0.00344
chrA1,25800000,25900000,0.01685,0.01645,0.01645,0.01703,0.00065,0.00492,0.00116,0.00323
chrA1,25900000,26000000,0.014709999999999999,0.01492,0.014530000000000001,0.015,0.00134,0.00365,0.00151,0.00315
chrA1,26000000,26100000,0.01699,0.01711,0.017130000000000003,0.01728,0.00176,0.004220000000000001,0.00185,0.00344
chrA1,26100000,26200000,0.01596,0.016069999999999997,0.0159,0.01611,0.0008,0.003,0.00131,0.00346
chrA1,26200000,26300000,0.01215,0.01215,0.01202,0.01209,0.0004,0.0014199999999999998,0.0011,0.00207
chrA1,26300000,26400000,0.01592,0.01555,0.01575,0.016030000000000003,0.0012699999999999999,0.00329,0.00126,0.00229
chrA1,26400000,26500000,0.01838,0.01816,0.01815,0.01849,0.0016600000000000002,0.0048200000000000005,0.0018800000000000002,0.00399
chrA1,26500000,26600000,0.015580000000000002,0.015280000000000002,0.01505,0.01587,0.00118,0.00285,0.0014199999999999998,0.00298
chrA1,26600000,26700000,0.01484,0.01461,0.0144,0.01524,0.00095,0.00375,0.00109,0.00262
chrA1,26700000,26800000,0.015,0.01516,0.01511,0.01564,0.0013,0.00285,0.00137,0.00195
chrA1,26800000,26900000,0.01381,0.013590000000000001,0.01344,0.01425,0.00123,0.00251,0.0013,0.00236
chrA1,26900000,27000000,0.01379,0.01355,0.013630000000000001,0.0141,0.00115,0.0026100000000000003,0.00109,0.00303
chrA1,27000000,27100000,0.015380000000000001,0.01521,0.0148,0.01548,0.00126,0.00299,0.00108,0.00274
chrA1,27100000,27200000,0.01738,0.017490000000000002,0.01781,0.01738,0.0016899999999999999,0.00477,0.0018,0.00392
chrA1,27200000,27300000,0.01778,0.01775,0.01769,0.01807,0.0010199999999999999,0.00386,0.00145,0.00313
chrA1,27300000,27400000,0.01791,0.01765,0.01785,0.01811,0.0016699999999999998,0.00486,0.00172,0.0028399999999999996
chrA1,27400000,27500000,0.01817,0.018019999999999998,0.01743,0.0187,0.0013800000000000002,0.0030600000000000002,0.00033999999999999997,0.00375
chrA1,27500000,27600000,0.018269999999999998,0.01816,0.018000000000000002,0.01855,0.00066,0.00323,0.00122,0.0033200000000000005
chrA1,27600000,27700000,0.016819999999999998,0.016380000000000002,0.01648,0.01696,0.00134,0.00345,0.0020399999999999997,0.00293
chrA1,27700000,27800000,0.01683,0.016280000000000003,0.01642,0.01712,0.0011,0.00352,0.00118,0.00314
chrA1,27800000,27900000,0.016,0.01598,0.0161,0.01614,0.0013,0.00372,0.0006,0.00419
chrA1,27900000,28000000,0.016880000000000003,0.016909999999999998,0.01643,0.0172,0.00047999999999999996,0.00294,0.0008900000000000001,0.00313
chrA1,28000000,28100000,0.015040000000000001,0.015309999999999999,0.01505,0.015719999999999998,0.0015300000000000001,0.00336,0.00145,0.0032700000000000003
chrA1,28100000,28200000,0.01665,0.01612,0.01621,0.01672,0.00133,0.0039,0.0005,0.00228
chrA1,28200000,28300000,0.01711,0.01684,0.016880000000000003,0.01699,0.0021100000000000003,0.0038299999999999996,0.00117,0.00375
chrA1,28300000,28400000,0.013680000000000001,0.01354,0.01341,0.013819999999999999,0.00233,0.00283,0.00126,0.00217
chrA1,28400000,28500000,0.01384,0.013430000000000001,0.013330000000000002,0.01351,0.00209,0.00278,0.00135,0.00309
chrA1,28500000,28600000,0.01433,0.01406,0.014180000000000002,0.0145,0.00134,0.00321,0.0007,0.00298
chrA1,28600000,28700000,0.01315,0.01295,0.01319,0.013519999999999999,0.00045,0.0027,0.00037,0.0020399999999999997
chrA1,28700000,28800000,0.0124,0.012159999999999999,0.01231,0.01261,0.00067,0.0028699999999999997,0.0005200000000000001,0.00243
chrA1,28800000,28900000,0.01149,0.0115,0.01146,0.01143,0.00172,0.00323,0.00131,0.0024
chrA1,28900000,29000000,0.012819999999999998,0.012790000000000001,0.01292,0.01296,0.00088,0.0025399999999999997,0.00098,0.00206
chrA1,29000000,29100000,0.01378,0.01379,0.013869999999999999,0.014180000000000002,0.00093,0.00294,0.0012900000000000001,0.00256
chrA1,29100000,29200000,0.012240000000000001,0.01198,0.01201,0.012490000000000001,0.00161,0.00259,0.0005099999999999999,0.0021
chrA1,29200000,29300000,0.01229,0.01178,0.01197,0.01241,0.002,0.00343,0.00084,0.00344
chrA1,29300000,29400000,0.01154,0.01144,0.011470000000000001,0.01179,0.0003,0.00221,0.00085,0.0021
chrA1,29400000,29500000,0.01195,0.01192,0.01182,0.01209,0.0018899999999999998,0.0016,0.00093,0.00217
chrA1,29500000,29600000,0.00995,0.00979,0.00988,0.01017,0.0018899999999999998,0.0020800000000000003,0.001,0.00078
chrA1,29600000,29700000,0.012629999999999999,0.0125,0.01231,0.01265,0.00091,0.00133,0.00054,0.0013800000000000002
chrA1,29700000,29800000,0.01228,0.01222,0.0121,0.012320000000000001,0.00091,0.00231,0.00079,0.00248
chrA1,29800000,29900000,0.011859999999999999,0.01158,0.0115,0.01204,0.00103,0.0018899999999999998,0.0007099999999999999,0.00182
chrA1,29900000,30000000,0.013430000000000001,0.01316,0.01321,0.013619999999999998,0.0016899999999999999,0.00281,0.00021,0.00185
chrA1,30000000,30100000,0.013280000000000002,0.013319999999999999,0.013009999999999999,0.013569999999999999,0.00158,0.00293,0.0007700000000000001,0.00247
chrA1,30100000,30200000,0.0137,0.01342,0.01346,0.013909999999999999,0.0008,0.00275,0.0001,0.00237
chrA1,30200000,30300000,0.01518,0.01484,0.015009999999999999,0.015059999999999999,0.00165,0.00351,0.0005099999999999999,0.00265
chrA1,30300000,30400000,0.015780000000000002,0.01567,0.01555,0.01585,0.0007099999999999999,0.00358,0.0008,0.0027300000000000002
chrA1,30400000,30500000,0.01656,0.01614,0.01636,0.016659999999999998,0.00265,0.00402,0.00065,0.00329
chrA1,30500000,30600000,0.01377,0.01347,0.01365,0.01396,0.0021100000000000003,0.00366,0.00073,0.0032700000000000003
chrA1,30600000,30700000,0.01518,0.01487,0.014719999999999999,0.015030000000000002,0.00176,0.00238,0.00151,0.00309
chrA1,30700000,30800000,0.01514,0.014980000000000002,0.01466,0.01526,0.00073,0.00293,0.00095,0.00336
chrA1,30800000,30900000,0.015780000000000002,0.015519999999999999,0.01556,0.01576,0.00229,0.00365,0.0018,0.00316
chrA1,30900000,31000000,0.013569999999999999,0.01375,0.013569999999999999,0.013819999999999999,0.00126,0.00344,0.00091,0.00282
chrA1,31000000,31100000,0.01505,0.01487,0.01499,0.01523,0.0022199999999999998,0.00216,0.00058,0.00246
chrA1,31100000,31200000,0.013669999999999998,0.01365,0.0137,0.013890000000000001,0.0015,0.00255,0.00118,0.0024100000000000002
chrA1,31200000,31300000,0.01257,0.01258,0.01231,0.01255,0.00091,0.00264,0.00115,0.00205
chrA1,31300000,31400000,0.015609999999999999,0.01524,0.015319999999999999,0.01565,0.0012900000000000001,0.00264,0.00115,0.00186
chrA1,31400000,31500000,0.013330000000000002,0.013000000000000001,0.01315,0.0134,0.00091,0.00246,0.0009400000000000001,0.0034100000000000003
chrA1,31500000,31600000,0.011290000000000001,0.01146,0.01132,0.01153,0.00033,0.00344,0.00045,0.00288
chrA1,31600000,31700000,0.013609999999999999,0.013580000000000002,0.01344,0.01381,0.00015,0.0026100000000000003,0.00011,0.0028699999999999997
chrA1,31700000,31800000,0.01228,0.011940000000000001,0.01214,0.01227,0.00044,0.0024100000000000002,0.00049,0.00179
chrA1,31800000,31900000,0.01259,0.01251,0.01259,0.01269,0.00086,0.00285,7e-05,0.00218
chrA1,31900000,32000000,0.01205,0.01206,0.012190000000000001,0.01251,0.00084,0.00213,1e-05,0.00209
chrA1,32000000,32100000,0.0112,0.0111,0.011179999999999999,0.01133,0.00045999999999999996,0.00264,5e-05,0.0026
chrA1,32100000,32200000,0.01206,0.01151,0.01162,0.01182,0.0011099999999999999,0.00266,5.9999999999999995e-05,0.00252
chrA1,32200000,32300000,0.01165,0.01142,0.01167,0.01202,0.00183,0.00252,0.0009699999999999999,0.0020399999999999997
chrA1,32300000,32400000,0.01409,0.01355,0.01374,0.01427,0.00085,0.00314,0.00064,0.00262
chrA1,32400000,32500000,0.0136,0.01348,0.01342,0.013819999999999999,0.00105,0.00396,0.00139,0.00318
chrA1,32500000,32600000,0.0131,0.01294,0.01291,0.013369999999999998,7e-05,0.00286,0.00078,0.00253
chrA1,32600000,32700000,0.01235,0.011859999999999999,0.012190000000000001,0.01243,8e-05,0.00263,0.00041,0.00209
chrA1,32700000,32800000,0.01427,0.0142,0.014230000000000001,0.014469999999999998,0.00164,0.0027,0.00082,0.0031899999999999997
chrA1,32800000,32900000,0.01145,0.01137,0.011309999999999999,0.01168,0.00032,0.00168,0.00123,0.0019199999999999998
chrA1,32900000,33000000,0.016640000000000002,0.01696,0.01637,0.017240000000000002,0.0012,0.0022,0.00049,0.0027300000000000002
chrA1,33000000,33100000,0.0181,0.01799,0.0179,0.01832,0.00106,0.00245,0.00122,0.0028899999999999998
chrA1,33100000,33200000,0.01556,0.01555,0.01548,0.015519999999999999,0.00123,0.0009199999999999999,0.00072,0.0028399999999999996
chrA1,33200000,33300000,0.0169,0.01651,0.01644,0.01703,0.00101,0.00232,0.00126,0.00256
chrA1,33300000,33400000,0.01759,0.01699,0.016980000000000002,0.01755,0.00164,0.0026,0.0012900000000000001,0.0033399999999999997
chrA1,33400000,33500000,0.01642,0.01622,0.016130000000000002,0.01677,0.00086,0.00298,0.00114,0.00373
chrA1,33500000,33600000,0.01598,0.01641,0.01602,0.01684,0.00244,0.0030600000000000002,0.00085,0.0038299999999999996
chrA1,33600000,33700000,0.01551,0.015359999999999999,0.01523,0.015569999999999999,0.0012900000000000001,0.00278,0.00122,0.0030800000000000003
chrA1,33700000,33800000,0.015619999999999998,0.01529,0.0155,0.015719999999999998,0.00256,0.00374,0.0007700000000000001,0.0034200000000000003
chrA1,33800000,33900000,0.0152,0.014980000000000002,0.014980000000000002,0.015569999999999999,0.0017100000000000001,0.00317,0.0007700000000000001,0.00299
chrA1,33900000,34000000,0.015280000000000002,0.01496,0.01529,0.01521,0.00168,0.0019199999999999998,0.0008900000000000001,0.0025399999999999997
chrA1,34000000,34100000,0.014219999999999998,0.013890000000000001,0.013880000000000002,0.014130000000000002,0.00143,0.00225,0.00084,0.0027600000000000003
chrA1,34100000,34200000,0.013590000000000001,0.013319999999999999,0.01317,0.013680000000000001,0.00112,0.00224,0.00125,0.0022600000000000003
chrA1,34200000,34300000,0.0164,0.01636,0.016280000000000003,0.01687,0.0009699999999999999,0.00275,0.00065,0.00303
chrA1,34300000,34400000,0.014180000000000002,0.014230000000000001,0.01411,0.0145,0.0006900000000000001,0.00247,0.00091,0.00294
chrA1,34400000,34500000,0.014219999999999998,0.01434,0.01408,0.014490000000000001,0.00079,0.00237,0.00106,0.00267
chrA1,34500000,34600000,0.01402,0.01366,0.013680000000000001,0.014130000000000002,0.00135,0.0036299999999999995,0.00135,0.0034799999999999996
chrA1,34600000,34700000,0.01462,0.014190000000000001,0.01439,0.01475,0.00063,0.0040100000000000005,0.00079,0.0017800000000000001
chrA1,34700000,34800000,0.01411,0.013909999999999999,0.013890000000000001,0.01438,0.00086,0.00301,0.0014199999999999998,0.00264
chrA1,34800000,34900000,0.011859999999999999,0.01202,0.01202,0.01225,0.00079,0.0034200000000000003,0.0010199999999999999,0.00267
chrA1,34900000,35000000,0.013669999999999998,0.01318,0.013269999999999999,0.013730000000000001,0.00117,0.00428,0.00109,0.00183
chrA1,35000000,35100000,0.01291,0.01243,0.01225,0.01289,0.00131,0.0038399999999999997,0.00022999999999999998,0.0027199999999999998
chrA1,35100000,35200000,0.01116,0.01099,0.01086,0.0112,0.00073,0.00355,9e-05,0.00151
chrA1,35200000,35300000,0.01052,0.010020000000000001,0.01005,0.01053,0.00058,0.00281,0.00011,0.00162
chrA1,35300000,35400000,0.01094,0.01057,0.01054,0.011309999999999999,0.0011,0.00251,0.0005099999999999999,0.0019
chrA1,35400000,35500000,0.01054,0.01043,0.01043,0.0106,0.0007099999999999999,0.0027199999999999998,0.00062,0.0017
chrA1,35500000,35600000,0.0113,0.01087,0.011059999999999999,0.011290000000000001,0.0008900000000000001,0.0034100000000000003,0.0006,0.00224
chrA1,35600000,35700000,0.01064,0.01035,0.010579999999999999,0.01073,0.00011,0.00297,0.00098,0.00187
chrA1,35700000,35800000,0.0128,0.012740000000000001,0.01285,0.012980000000000002,9e-05,0.0035399999999999997,1e-05,0.00275
chrA1,35800000,35900000,0.01218,0.01214,0.012209999999999999,0.012320000000000001,0.00059,0.00278,0.00035,0.00195
chrA1,35900000,36000000,0.01267,0.01254,0.012320000000000001,0.01259,0.00045,0.00228,0.00037999999999999997,0.0021
chrA1,36000000,36100000,0.01317,0.01275,0.0129,0.01318,0.00082,0.00252,0.0006,0.00198
chrA1,36100000,36200000,0.01241,0.01235,0.0124,0.012620000000000001,0.0007,0.00274,0.00074,0.00221
chrA1,36200000,36300000,0.0135,0.01324,0.01335,0.013340000000000001,0.0006900000000000001,0.00301,0.00045,0.00193
chrA1,36300000,36400000,0.01252,0.01245,0.01211,0.01288,0.00086,0.00225,1e-05,0.00274
chrA1,36400000,36500000,0.013669999999999998,0.01356,0.01325,0.01383,0.00115,0.0031899999999999997,0.00103,0.0027
chrA1,36500000,36600000,0.012790000000000001,0.01272,0.01254,0.01295,0.00031,0.00329,0.00036,0.00324
chrA1,36600000,36700000,0.01433,0.0143,0.01399,0.01444,0.0012900000000000001,0.0029100000000000003,0.00095,0.00274
chrA1,36700000,36800000,0.01344,0.0132,0.013280000000000002,0.013330000000000002,0.0028899999999999998,0.0037600000000000003,0.0014,0.0024
chrA1,36800000,36900000,0.01272,0.0128,0.01258,0.013009999999999999,0.00202,0.00309,0.00063,0.0033799999999999998
chrA1,36900000,37000000,0.0129,0.01287,0.0127,0.01305,0.00074,0.00231,0.00059,0.0019399999999999999
chrA1,37000000,37100000,0.01215,0.01214,0.01207,0.012629999999999999,0.0014,0.00277,0.0006,0.00207
chrA1,37100000,37200000,0.014430000000000002,0.014480000000000002,0.014219999999999998,0.01462,0.00159,0.00355,0.00085,0.0030399999999999997
chrA1,37200000,37300000,0.015780000000000002,0.01565,0.01602,0.0161,0.00101,0.0035399999999999997,0.0007099999999999999,0.00218
chrA1,37300000,37400000,0.01526,0.01499,0.01496,0.0151,0.0013800000000000002,0.00267,0.0007700000000000001,0.00267
chrA1,37400000,37500000,0.01496,0.01457,0.01456,0.015309999999999999,0.0008900000000000001,0.00286,0.0005099999999999999,0.00268
chrA1,37500000,37600000,0.01462,0.01441,0.0146,0.01484,0.00155,0.00203,0.0009,0.0026
chrA1,37600000,37700000,0.016030000000000003,0.015390000000000001,0.01565,0.016319999999999998,0.00223,0.00312,0.00018,0.0025800000000000003
chrA1,37700000,37800000,0.01505,0.01469,0.01492,0.01551,0.002,0.00292,0.00037,0.00375
chrA1,37800000,37900000,0.018330000000000003,0.01762,0.01791,0.01879,0.00156,0.00278,0.00066,0.0026100000000000003
chrA1,37900000,38000000,0.016,0.016069999999999997,0.01553,0.01624,0.00296,0.0035,0.00091,0.00366
chrA1,38000000,38100000,0.016980000000000002,0.016630000000000002,0.01654,0.01707,0.0022,0.00309,0.0009400000000000001,0.00283
chrA1,38100000,38200000,0.014430000000000002,0.01404,0.01405,0.01463,0.0014199999999999998,0.00315,0.00151,0.00248
chrA1,38200000,38300000,0.01591,0.01564,0.015430000000000001,0.016069999999999997,0.00162,0.00387,0.0014199999999999998,0.00244
chrA1,38300000,38400000,0.014530000000000001,0.01405,0.0142,0.01436,0.00139,0.0046,0.0007,0.00283
chrA1,38400000,38500000,0.01499,0.01463,0.0144,0.01495,0.0012900000000000001,0.00479,0.0017,0.00476
chrA1,38500000,38600000,0.014130000000000002,0.01384,0.013890000000000001,0.014480000000000002,0.00072,0.00435,0.00066,0.00268
chrA1,38600000,38700000,0.012709999999999999,0.0129,0.012790000000000001,0.01291,0.00295,0.0041600000000000005,0.00133,0.0026
chrA1,38700000,38800000,0.01544,0.015059999999999999,0.01515,0.0152,0.00061,0.0047799999999999995,0.00061,0.0040100000000000005
chrA1,38800000,38900000,0.0145,0.01395,0.01444,0.01465,5e-05,0.00225,0.00128,0.00293
chrA1,38900000,39000000,0.01461,0.01435,0.014530000000000001,0.014759999999999999,5e-05,0.0020399999999999997,0.00039,0.00247
chrA1,39000000,39100000,0.013980000000000001,0.013869999999999999,0.01375,0.014130000000000002,0.0005,0.0024100000000000002,0.0007099999999999999,0.0028899999999999998
chrA1,39100000,39200000,0.01295,0.01267,0.01281,0.013219999999999999,0.0008,0.00182,0.0010400000000000001,0.00288
chrA1,39200000,39300000,0.013630000000000001,0.0133,0.013219999999999999,0.013869999999999999,0.00067,0.0016600000000000002,0.00081,0.0018
chrA1,39300000,39400000,0.01505,0.014369999999999999,0.0142,0.015309999999999999,0.00058,0.00411,0.00055,0.004520000000000001
chrA1,39400000,39500000,0.01576,0.015580000000000002,0.01595,0.01618,0.00139,0.0033299999999999996,0.00157,0.0042899999999999995
chrA1,39500000,39600000,0.013869999999999999,0.013580000000000002,0.01325,0.013859999999999999,0.00133,0.00292,0.0015300000000000001,0.00344
